H2_27374; 27374; UTC+01

Labels:; Srážky; Suma 10 min; Suma 60 min; Suma 180 min; Suma 24 hod; Vbatt; BattPct; Vext; Vpwr; Temperature; Humidity; Icc
Units:; mm; mm; mm; mm; mm; V; %; V; V; °C; %; mA
17.06.2022 03:10:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,43; 0,00; 12,10; 56,0; 0,313
17.06.2022 03:20:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,43; 0,00; 12,00; 56,0; 0,313
17.06.2022 03:30:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,43; 0,00; 12,00; 56,0; 0,313
17.06.2022 03:40:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,43; 0,00; 11,90; 56,0; 0,313
17.06.2022 03:50:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,44; 0,00; 11,90; 56,0; 0,313
17.06.2022 04:00:00;  ; 0,0; 0,0; 0,0; 6,2; 3,69; 98; 13,43; 0,00; 11,90; 55,9; 0,313
17.06.2022 04:05:00; 0,1;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:06:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:07:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:08:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:09:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:10:00; 0,0; 0,1; 0,1; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 11,80; 55,9; 0,313
17.06.2022 04:11:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:12:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:13:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:14:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:15:00; 0,0;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
17.06.2022 04:20:00;  ; 0,0; 0,1; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 11,80; 55,9; 0,313
17.06.2022 04:30:00;  ; 0,0; 0,1; 0,1; 6,3; 3,69; 98; 13,41; 0,00; 11,70; 55,9; 0,313
17.06.2022 04:40:00;  ; 0,0; 0,1; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 11,70; 55,9; 0,313
17.06.2022 04:50:00;  ; 0,0; 0,1; 0,1; 6,3; 3,69; 98; 13,44; 0,00; 11,60; 56,0; 0,313
17.06.2022 05:00:00;  ; 0,0; 0,1; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 11,60; 55,9; 0,313
17.06.2022 05:10:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,41; 0,00; 11,70; 55,8; 0,313
17.06.2022 05:20:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 11,90; 55,6; 0,313
17.06.2022 05:30:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 12,30; 55,3; 0,313
17.06.2022 05:40:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,44; 0,00; 12,80; 55,1; 0,313
17.06.2022 05:50:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 13,30; 54,8; 0,313
17.06.2022 06:00:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 14,00; 54,6; 0,313
17.06.2022 06:10:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,44; 0,00; 14,60; 54,4; 0,313
17.06.2022 06:20:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,44; 0,00; 15,30; 54,2; 0,313
17.06.2022 06:30:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 15,90; 54,1; 0,313
17.06.2022 06:40:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 16,50; 54,0; 0,313
17.06.2022 06:50:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,41; 0,00; 17,00; 54,0; 0,313
17.06.2022 07:00:00;  ; 0,0; 0,0; 0,1; 6,3; 3,69; 98; 13,43; 0,00; 17,50; 54,0; 0,313
17.06.2022 07:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,41; 0,00; 18,00; 54,0; 0,313
17.06.2022 07:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,40; 0,00; 18,50; 53,9; 0,313
17.06.2022 07:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 19,00; 53,9; 0,313
17.06.2022 07:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 19,60; 53,8; 0,313
17.06.2022 07:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 20,10; 53,7; 0,313
17.06.2022 08:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 20,50; 53,7; 0,313
17.06.2022 08:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,25; 0,00; 20,90; 53,6; 0,313
17.06.2022 08:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,46; 0,00; 21,30; 53,7; 0,313
17.06.2022 08:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,41; 0,00; 21,40; 54,0; 0,313
17.06.2022 08:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 21,30; 54,3; 0,313
17.06.2022 08:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,41; 0,00; 21,50; 54,3; 0,313
17.06.2022 09:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,41; 0,00; 21,70; 54,3; 0,313
17.06.2022 09:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 21,80; 54,2; 0,313
17.06.2022 09:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 22,10; 54,2; 0,313
17.06.2022 09:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,44; 0,00; 22,20; 54,2; 0,313
17.06.2022 09:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,44; 0,00; 22,30; 54,2; 0,313
17.06.2022 09:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 22,50; 54,2; 0,313
17.06.2022 10:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,41; 0,00; 22,50; 54,3; 0,313
17.06.2022 10:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 22,90; 54,0; 0,313
17.06.2022 10:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 23,20; 53,8; 0,313
17.06.2022 10:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,07; 0,00; 23,50; 53,6; 0,313
17.06.2022 10:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 23,60; 53,8; 0,313
17.06.2022 10:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,46; 0,00; 23,70; 54,0; 0,313
17.06.2022 11:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,43; 0,00; 23,80; 54,1; 0,313
17.06.2022 11:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,44; 0,00; 23,90; 54,0; 0,313
17.06.2022 11:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,46; 0,00; 24,20; 53,8; 0,313
17.06.2022 11:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,69; 98; 13,44; 0,00; 24,40; 53,7; 0,313
17.06.2022 11:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 24,40; 53,9; 0,313
17.06.2022 11:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 24,80; 53,5; 0,313
17.06.2022 12:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 25,20; 53,2; 0,313
17.06.2022 12:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 25,50; 53,1; 0,313
17.06.2022 12:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 25,60; 53,3; 0,313
17.06.2022 12:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 26,20; 52,8; 0,313
17.06.2022 12:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 26,70; 52,4; 0,313
17.06.2022 12:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 27,10; 52,4; 0,313
17.06.2022 13:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 27,60; 52,1; 0,313
17.06.2022 13:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 28,10; 52,0; 0,313
17.06.2022 13:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 28,40; 52,0; 0,313
17.06.2022 13:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 28,50; 52,2; 0,313
17.06.2022 13:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 28,80; 52,3; 0,313
17.06.2022 13:50:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 29,10; 52,1; 0,313
17.06.2022 14:00:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 29,50; 51,9; 0,313
17.06.2022 14:10:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,43; 0,00; 30,00; 51,5; 0,313
17.06.2022 14:20:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 30,30; 51,6; 0,313
17.06.2022 14:30:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,46; 0,00; 30,50; 51,8; 0,313
17.06.2022 14:40:00;  ; 0,0; 0,0; 0,0; 6,3; 3,68; 98; 13,44; 0,00; 30,80; 51,7; 0,313
17.06.2022 14:50:00;  ; 0,0; 0,0; 0,0; 5,2; 3,68; 98; 13,44; 0,00; 30,90; 51,9; 0,313
17.06.2022 15:00:00;  ; 0,0; 0,0; 0,0; 4,0; 3,68; 98; 13,44; 0,00; 30,90; 52,1; 0,313
17.06.2022 15:10:00;  ; 0,0; 0,0; 0,0; 4,0; 3,68; 98; 13,44; 0,00; 31,10; 52,0; 0,313
17.06.2022 15:20:00;  ; 0,0; 0,0; 0,0; 0,2; 3,68; 98; 13,44; 0,00; 31,30; 52,0; 0,313
17.06.2022 15:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,47; 0,00; 31,40; 51,9; 0,313
17.06.2022 15:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 31,60; 51,9; 0,313
17.06.2022 15:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 31,80; 51,8; 0,313
17.06.2022 16:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 31,80; 52,0; 0,313
17.06.2022 16:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 32,00; 51,8; 0,313
17.06.2022 16:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 32,10; 51,9; 0,313
17.06.2022 16:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 32,00; 52,1; 0,313
17.06.2022 16:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 32,00; 52,3; 0,313
17.06.2022 16:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 31,90; 52,4; 0,313
17.06.2022 17:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,37; 0,00; 32,20; 52,0; 0,313
17.06.2022 17:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,47; 0,00; 32,00; 52,3; 0,313
17.06.2022 17:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 31,70; 52,7; 0,313
17.06.2022 17:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 31,10; 53,5; 0,313
17.06.2022 17:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 30,40; 54,0; 0,313
17.06.2022 17:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 30,20; 53,9; 0,313
17.06.2022 18:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 30,00; 53,8; 0,313
17.06.2022 18:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 29,90; 53,5; 0,313
17.06.2022 18:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,47; 0,00; 29,80; 53,4; 0,313
17.06.2022 18:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 29,70; 53,3; 0,313
17.06.2022 18:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 29,20; 53,8; 0,313
17.06.2022 18:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 28,50; 54,5; 0,313
17.06.2022 19:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 27,60; 55,2; 0,313
17.06.2022 19:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 26,90; 55,5; 0,313
17.06.2022 19:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 25,90; 56,1; 0,313
17.06.2022 19:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,46; 0,00; 25,00; 56,5; 0,313
17.06.2022 19:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 24,20; 56,7; 0,313
17.06.2022 19:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,44; 0,00; 23,50; 56,7; 0,313
17.06.2022 20:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,68; 98; 13,43; 0,00; 22,80; 56,8; 0,313
17.06.2022 20:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 22,20; 56,8; 0,313
17.06.2022 20:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 21,60; 56,8; 0,313
17.06.2022 20:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 20,90; 56,8; 0,313
17.06.2022 20:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 20,30; 56,9; 0,313
17.06.2022 20:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 19,70; 56,9; 0,313
17.06.2022 21:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 19,20; 56,9; 0,313
17.06.2022 21:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 18,60; 56,9; 0,313
17.06.2022 21:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 18,00; 56,9; 0,313
17.06.2022 21:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 17,50; 56,9; 0,313
17.06.2022 21:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 17,00; 56,9; 0,313
17.06.2022 21:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 16,50; 56,8; 0,313
17.06.2022 22:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 16,10; 56,7; 0,313
17.06.2022 22:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 15,80; 56,6; 0,313
17.06.2022 22:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 15,50; 56,5; 0,313
17.06.2022 22:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 15,20; 56,4; 0,313
17.06.2022 22:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 14,90; 56,3; 0,313
17.06.2022 22:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 14,70; 56,2; 0,313
17.06.2022 23:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 14,50; 56,0; 0,313
17.06.2022 23:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 14,30; 55,9; 0,625
17.06.2022 23:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 14,20; 55,9; 0,625
17.06.2022 23:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 14,00; 55,8; 0,625
17.06.2022 23:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,46; 0,00; 13,90; 55,6; 0,625
17.06.2022 23:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 13,90; 55,5; 0,625
18.06.2022 00:00:00; 0,0; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 13,80; 55,4; 0,625
18.06.2022 00:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 13,70; 55,4; 0,625
18.06.2022 00:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 13,50; 55,4; 0,625
18.06.2022 00:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 13,40; 55,4; 0,625
18.06.2022 00:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 13,20; 55,5; 0,625
18.06.2022 00:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,90; 55,5; 0,625
18.06.2022 01:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,70; 55,5; 0,625
18.06.2022 01:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,50; 55,5; 0,625
18.06.2022 01:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 12,40; 55,5; 0,625
18.06.2022 01:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,20; 55,4; 0,625
18.06.2022 01:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,10; 55,3; 0,625
18.06.2022 01:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,00; 55,2; 0,625
18.06.2022 02:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,10; 55,1; 0,625
18.06.2022 02:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,10; 54,9; 0,625
18.06.2022 02:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 12,10; 54,9; 0,625
18.06.2022 02:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,10; 54,9; 0,625
18.06.2022 02:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,44; 0,00; 12,00; 54,9; 0,625
18.06.2022 02:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 11,90; 54,9; 0,625
18.06.2022 03:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,46; 0,00; 11,90; 54,9; 0,625
18.06.2022 03:10:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 11,90; 54,8; 0,625
18.06.2022 03:20:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 11,90; 54,7; 0,625
18.06.2022 03:30:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,00; 54,6; 0,625
18.06.2022 03:40:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,00; 54,5; 0,625
18.06.2022 03:50:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,43; 0,00; 12,10; 54,5; 0,625
18.06.2022 04:00:00;  ; 0,0; 0,0; 0,0; 0,1; 3,69; 98; 13,41; 0,00; 12,10; 54,5; 0,625
18.06.2022 04:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 12,10; 54,5; 0,625
18.06.2022 04:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 12,10; 54,5; 0,625
18.06.2022 04:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 12,20; 54,4; 0,625
18.06.2022 04:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 12,30; 54,3; 0,625
18.06.2022 04:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 12,40; 54,2; 0,625
18.06.2022 05:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 12,60; 54,1; 0,625
18.06.2022 05:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 12,80; 54,0; 0,625
18.06.2022 05:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 13,00; 54,0; 0,625
18.06.2022 05:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 13,10; 53,9; 0,625
18.06.2022 05:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 13,20; 54,0; 0,625
18.06.2022 05:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 13,50; 53,9; 0,625
18.06.2022 06:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 13,90; 53,7; 0,625
18.06.2022 06:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,40; 0,00; 14,30; 53,5; 0,625
18.06.2022 06:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 14,70; 53,3; 0,625
18.06.2022 06:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 15,10; 53,2; 0,625
18.06.2022 06:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 15,60; 53,0; 0,625
18.06.2022 06:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 16,00; 52,9; 0,625
18.06.2022 07:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 16,30; 53,0; 0,625
18.06.2022 07:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,32; 0,00; 16,50; 53,1; 0,625
18.06.2022 07:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 17,00; 53,0; 0,625
18.06.2022 07:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 17,70; 52,6; 0,625
18.06.2022 07:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 18,60; 52,1; 0,625
18.06.2022 07:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 19,40; 51,9; 0,625
18.06.2022 08:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,44; 0,00; 20,20; 51,7; 0,625
18.06.2022 08:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,44; 0,00; 21,00; 51,5; 0,625
18.06.2022 08:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,41; 0,00; 21,80; 51,4; 0,625
18.06.2022 08:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 22,60; 51,3; 0,625
18.06.2022 08:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 23,20; 51,2; 0,625
18.06.2022 08:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,44; 0,00; 23,80; 51,2; 0,625
18.06.2022 09:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 24,40; 51,2; 0,625
18.06.2022 09:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,44; 0,00; 24,80; 51,3; 0,625
18.06.2022 09:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,69; 98; 13,43; 0,00; 25,10; 51,5; 0,625
18.06.2022 09:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,43; 0,00; 25,50; 51,5; 0,625
18.06.2022 09:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,43; 0,00; 26,00; 51,4; 0,625
18.06.2022 09:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,37; 0,00; 26,50; 51,2; 0,625
18.06.2022 10:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,41; 0,00; 26,90; 51,3; 0,625
18.06.2022 10:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,46; 0,00; 27,30; 51,3; 0,625
18.06.2022 10:20:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,41; 0,00; 27,80; 51,1; 0,625
18.06.2022 10:30:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,46; 0,00; 28,30; 50,9; 0,625
18.06.2022 10:40:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,47; 0,00; 28,80; 50,8; 0,625
18.06.2022 10:50:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,44; 0,00; 29,20; 50,9; 0,625
18.06.2022 11:00:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,44; 0,00; 29,50; 50,9; 0,625
18.06.2022 11:10:00;  ; 0,0; 0,0; 0,0; 0,0; 3,68; 98; 13,44; 0,00; 30,00; 50,7; 0,625
